Nome:;Cedrich;;;;;Essenciais;;;;;;Magia Primordial;;;;;;;Sub-Magia;;;;;;Inventario;;;;
Especie:;Bruxo/Elfo;;;;;Nome;Padrão;Adicionais;Total;Maximo;;-;Nome;Especie;Adicionais;Total;Distribuir;;Pontos;Nome;Especie;Adicionais;Total;;N°;Nome;;;Peso (Kg)
Altura:;1,9;;;;;Vida:;16;8;24;-;;-;Caos:;0;2;2;1;;0;Sangue:;0;2;2;;1;Espada;;;2,00 kg
Profissão:;Historiador;;;;;Caos:;128;4;132;-;;-;Tempo:;1;0;1;-1;;0;Absoluto:;0;0;0;;2;Arco;;;0,50 kg
Nivel:;5;;;;;Armadura:;0;3;3;MAX: 5;;-;Vazio:;0;1;1;0;;1,5;Climatico:;0;0;0;;3;Revolver;;;1,40 kg
;;;;;;Pontos Essenciais:;;;0;;;Pontos de Magia:;;;0;;;;0,5;Água;0;0;0;;4;Runa Fogo;;;0,05 kg
;;;;;;;;;;;;;;;;;;;;;;;;;5;Runa Vida;;;0,05 kg
Pericias;;;;;;;;;;;;Magia;;;;;;;GUIA DE MAGIA;;;;;;6;Runa Morte;;;0,05 kg
Nome;Padrão;Adicionais;Total;Maximo;Especie;Total;Maximo;Profissão;Total;Maximo;;-;Nome;Especie;Adicionais;Total;Distribuir;;;;;;;;7;Faca;;;0,20 kg
Psique:;20;110;130;MAX: 100;0;130;MAX: 150;35;165;MAX: 200;;-;Fogo:;0;0;1;1;;Poções;;;;;;8;2 Pentes .50;;;0,20 kg
Combate:;20;110;130;MAX: 100;55;185;MAX: 150;0;185;MAX: 200;;-;Energia:;0;0;2;0;;;Padrão;Adicionais;Total;Maximo;;9;-;;;0,00 kg
Ocultismo:;20;40;60;MAX: 100;0;60;MAX: 150;40;100;MAX: 200;;-;Mente:;0;0;0;0;;Regeneração:;0;1;1;MAX: 2;;10;-;;;0,00 kg
Sentidos:;20;40;60;MAX: 100;20;80;MAX: 150;0;80;MAX: 200;;-;Vida:;0;0;2;0;;Força:;0;2;2;MAX: 2;;11;-;;;0,00 kg
Pontos Pericia:;;;0;;Especie;;0;Profissão;;0;;-;Gelo:;0;0;0;0;;Invisibilidade:;0;0;0;MAX: 2;;12;-;;;0,00 kg
;;;;;;;;;;;;-;Morte;0;0;3;3;;Veneno:;0;0;0;MAX: 2;;13;-;;;0,00 kg
Psique;;;;;;Combate;;;;;;;Morte;;;;;;Verdade:;0;0;0;MAX: 2;;14;-;;;0,00 kg
Nome;Padrão;Adicionais;Total;Maximo;;Nome;Padrão;Adicionais;Total;Maximo;;Magia - Caos;;;;;;;Resistencia:;0;1;1;MAX: 2;;15;-;;;0,00 kg
Intimidar:;5;40;45;MAX: 80;;Tiro:;5;45;50;MAX: 80;;Pontos;Nome;Atual;Adicionais;Total;-;;Poções Disponiveis:;;;0;;;16;-;;;0,00 kg
Mentira:;5;15;20;MAX: 80;;Arremeçar:;5;5;10;MAX: 80;;1;Fogo:;0;1;1;-;;;;;;;;17;-;;;0,00 kg
Psicologia:;5;10;15;MAX: 80;;Furtividade:;5;5;10;MAX: 80;;1;Energia:;0;2;2;-;;Notas Importantes;;;;;;18;-;;;0,00 kg
Inteligencia:;5;35;40;MAX: 80;;Atletismo:;5;20;25;MAX: 80;;1;Morte;0;0;0;-;;AAAAAABBBBB;;;;;;19;-;;;0,00 kg
Medicina:;5;40;45;MAX: 80;;Força:;5;40;45;MAX: 80;;1;Vida:;2;0;0;-;;;;;;;;20;-;;;0,00 kg
Hacking:;5;0;5;MAX: 80;;Luta:;5;45;50;MAX: 80;;;;;;;;;;;;;;;Total:;;;;4,45 kg
Historia:;5;25;30;MAX: 80;;Constituição:;5;25;30;MAX: 80;;Magia - Tempo;;;;;;;;;;;;;;;;;24,00 kg
Pontos de Psique:;;;0;;;Pontos de Combate:;;;0;;;Pontos;Nome;Atual;Adicionais;Total;-;;;;;;;;;;;;
;;;;;;;;;;;;-1;Fogo:;1;0;0;-;;;;;;;;;;;;
Ocultismo;;;;;;Sentidos;;;;;;-1;Energia:;2;0;0;-;;;;;;;;;;;;
Nome;Padrão;Adicionais;Total;Maximo;;Nome;Padrão;Adicionais;Total;Maximo;;-1;Gelo:;0;0;0;-;;;;;;;;;;;;
Magia:;5;55;60;MAX: 80;;Preparação:;5;20;25;MAX: 80;;-1;Morte;0;3;3;-;;Traumas;;;;;;Tipos de Traumas;;;;
Alquimia:;5;0;5;MAX: 80;;Procurar:;5;25;30;MAX: 80;;;;;;;;;Nome;;;Tipo;;;"Permanente: Caracteristica do personagem que nunca vá mudar.
Temporario: Pode se curar com o tempo ou com ajuda de terceiros.
Magicos: Mais conhecido como maldição, pode ser desfeito com magia ou quebra da mesma.";;;;
Linguagem:;5;20;25;MAX: 80;;Escutar:;5;10;15;MAX: 80;;Magia - Vazio;;;;;;;Dupla Personalidade;;;Magico;;;;;;;
Bestiário:;5;25;30;MAX: 80;;Cheirar:;5;5;10;MAX: 80;;Pontos;Nome;Atual;Adicionais;Total;-;;;;;;;;;;;;
Pontos de Ocultismo:;;;0;;;Analisar:;5;20;25;MAX: 80;;0;Mente:;0;0;0;-;;;;;;;;;;;;
;;;;;;Pontos de Sentidos:;;;0;;;0;Vida:;0;2;2;-;;;;;;;;;;;;
;;;;;;;;;;;;0;Gelo:;0;0;0;-;;;;;;;;;;;;
;;;;;;;;;;;;0;Morte;3;0;0;-;;;;;;;;;;;;
